연도,월,업종,시도,군구,거리,건수
2019,10,치킨,충청북도,제천시,1500m초과 3000m이하,1864
2019,10,치킨,충청북도,제천시,3000m초과 5000m이하,275
2019,10,치킨,충청북도,제천시,5000m초과,113
2019,10,카페/디저트,충청북도,제천시,1500m이하,784
2019,10,카페/디저트,충청북도,제천시,1500m초과 3000m이하,475
2019,10,카페/디저트,충청북도,제천시,3000m초과 5000m이하,229
2019,10,카페/디저트,충청북도,제천시,5000m초과,4
2019,10,패스트푸드,충청북도,제천시,1500m이하,965
2019,10,패스트푸드,충청북도,제천시,1500m초과 3000m이하,78
2019,10,패스트푸드,충청북도,제천시,3000m초과 5000m이하,9
2019,10,패스트푸드,충청북도,제천시,5000m초과,1
2019,10,피자,충청북도,제천시,1500m이하,21
2019,10,피자,충청북도,제천시,1500m초과 3000m이하,24
2019,10,피자,충청북도,제천시,3000m초과 5000m이하,2
2019,10,한식,충청북도,제천시,1500m이하,532
2019,10,한식,충청북도,제천시,1500m초과 3000m이하,369
2019,10,한식,충청북도,제천시,3000m초과 5000m이하,136
2019,10,한식,충청북도,제천시,5000m초과,1
2019,10,회,충청북도,제천시,1500m이하,363
2019,10,회,충청북도,제천시,1500m초과 3000m이하,401
2019,10,회,충청북도,제천시,3000m초과 5000m이하,204
2019,10,회,충청북도,제천시,5000m초과,5
2019,10,카페/디저트,충청북도,청주시 청원구,1500m이하,543
2019,10,카페/디저트,충청북도,청주시 청원구,1500m초과 3000m이하,62
2019,11,카페/디저트,강원도,강릉시,1500m이하,126
2019,11,카페/디저트,강원도,강릉시,1500m초과 3000m이하,112
2019,11,카페/디저트,강원도,삼척시,1500m이하,139
2019,11,카페/디저트,강원도,삼척시,1500m초과 3000m이하,4
2019,11,도시락,강원도,속초시,1500m이하,86
2019,11,도시락,강원도,속초시,1500m초과 3000m이하,31
2019,11,도시락,강원도,속초시,3000m초과 5000m이하,2
2019,11,돈까스/일식,강원도,속초시,1500m이하,222
2019,11,돈까스/일식,강원도,속초시,1500m초과 3000m이하,258
2019,11,돈까스/일식,강원도,속초시,3000m초과 5000m이하,3
2019,11,아시안/양식,강원도,속초시,1500m이하,87
2019,11,아시안/양식,강원도,속초시,1500m초과 3000m이하,31
2019,11,야식,강원도,속초시,1500m이하,36
2019,11,야식,강원도,속초시,1500m초과 3000m이하,38
2019,11,족발/보쌈,강원도,속초시,1500m이하,25
2019,11,족발/보쌈,강원도,속초시,1500m초과 3000m이하,17
2019,11,족발/보쌈,강원도,속초시,3000m초과 5000m이하,4
2019,11,중식,강원도,속초시,1500m이하,42
2019,11,중식,강원도,속초시,1500m초과 3000m이하,14
2019,11,찜탕,강원도,속초시,1500m이하,26
2019,11,찜탕,강원도,속초시,1500m초과 3000m이하,26
2019,11,치킨,강원도,속초시,1500m이하,1068
2019,11,치킨,강원도,속초시,1500m초과 3000m이하,611
2019,11,치킨,강원도,속초시,3000m초과 5000m이하,43
2019,11,치킨,강원도,속초시,5000m초과,6
2019,11,한식,강원도,속초시,1500m이하,186
2019,11,한식,강원도,속초시,1500m초과 3000m이하,124
2019,11,한식,강원도,속초시,3000m초과 5000m이하,4
2019,11,카페/디저트,강원도,원주시,1500m이하,1142
2019,11,카페/디저트,강원도,원주시,1500m초과 3000m이하,343
2019,11,카페/디저트,강원도,원주시,3000m초과 5000m이하,9
2019,11,카페/디저트,강원도,원주시,5000m초과,4
2019,11,도시락,경기도,고양시 덕양구,1500m이하,326
2019,11,도시락,경기도,고양시 덕양구,1500m초과 3000m이하,444
2019,11,도시락,경기도,고양시 덕양구,3000m초과 5000m이하,10
2019,11,도시락,경기도,고양시 덕양구,5000m초과,1
2019,11,돈까스/일식,경기도,고양시 덕양구,1500m이하,1050
2019,11,돈까스/일식,경기도,고양시 덕양구,1500m초과 3000m이하,688
2019,11,돈까스/일식,경기도,고양시 덕양구,3000m초과 5000m이하,179
2019,11,돈까스/일식,경기도,고양시 덕양구,5000m초과,5
2019,11,배달전문업체,경기도,고양시 덕양구,1500m이하,207
2019,11,배달전문업체,경기도,고양시 덕양구,1500m초과 3000m이하,220
2019,11,배달전문업체,경기도,고양시 덕양구,3000m초과 5000m이하,6
2019,11,분식,경기도,고양시 덕양구,1500m이하,4823
2019,11,분식,경기도,고양시 덕양구,1500m초과 3000m이하,2413
2019,11,분식,경기도,고양시 덕양구,3000m초과 5000m이하,661
2019,11,분식,경기도,고양시 덕양구,5000m초과,24
2019,11,아시안/양식,경기도,고양시 덕양구,1500m이하,524
2019,11,아시안/양식,경기도,고양시 덕양구,1500m초과 3000m이하,212
2019,11,아시안/양식,경기도,고양시 덕양구,3000m초과 5000m이하,197
2019,11,아시안/양식,경기도,고양시 덕양구,5000m초과,50
2019,11,야식,경기도,고양시 덕양구,1500m이하,1471
2019,11,야식,경기도,고양시 덕양구,1500m초과 3000m이하,784
2019,11,야식,경기도,고양시 덕양구,3000m초과 5000m이하,591
2019,11,야식,경기도,고양시 덕양구,5000m초과,11
2019,11,족발/보쌈,경기도,고양시 덕양구,1500m이하,1924
2019,11,족발/보쌈,경기도,고양시 덕양구,1500m초과 3000m이하,1039
2019,11,족발/보쌈,경기도,고양시 덕양구,3000m초과 5000m이하,219
2019,11,족발/보쌈,경기도,고양시 덕양구,5000m초과,2
2019,11,중식,경기도,고양시 덕양구,1500m이하,644
2019,11,중식,경기도,고양시 덕양구,1500m초과 3000m이하,337
2019,11,중식,경기도,고양시 덕양구,3000m초과 5000m이하,38
2019,11,중식,경기도,고양시 덕양구,5000m초과,3
2019,11,찜탕,경기도,고양시 덕양구,1500m이하,226
2019,11,찜탕,경기도,고양시 덕양구,1500m초과 3000m이하,78
2019,11,찜탕,경기도,고양시 덕양구,3000m초과 5000m이하,21
2019,11,찜탕,경기도,고양시 덕양구,5000m초과,6
2019,11,치킨,경기도,고양시 덕양구,1500m이하,7149
2019,11,치킨,경기도,고양시 덕양구,1500m초과 3000m이하,2316
2019,11,치킨,경기도,고양시 덕양구,3000m초과 5000m이하,384
2019,11,치킨,경기도,고양시 덕양구,5000m초과,7
2019,11,카페/디저트,경기도,고양시 덕양구,1500m이하,320
2019,11,카페/디저트,경기도,고양시 덕양구,1500m초과 3000m이하,145
2019,11,카페/디저트,경기도,고양시 덕양구,3000m초과 5000m이하,4
2019,11,패스트푸드,경기도,고양시 덕양구,1500m이하,2883
2019,11,패스트푸드,경기도,고양시 덕양구,1500m초과 3000m이하,391
2019,11,패스트푸드,경기도,고양시 덕양구,3000m초과 5000m이하,70
2019,11,피자,경기도,고양시 덕양구,1500m이하,1218
2019,11,피자,경기도,고양시 덕양구,1500m초과 3000m이하,138
2019,11,피자,경기도,고양시 덕양구,3000m초과 5000m이하,13
2019,11,한식,경기도,고양시 덕양구,1500m이하,2088
2019,11,한식,경기도,고양시 덕양구,1500m초과 3000m이하,1101
2019,11,한식,경기도,고양시 덕양구,3000m초과 5000m이하,226
2019,11,한식,경기도,고양시 덕양구,5000m초과,11
2019,11,회,경기도,고양시 덕양구,1500m이하,775
2019,11,회,경기도,고양시 덕양구,1500m초과 3000m이하,452
2019,11,회,경기도,고양시 덕양구,3000m초과 5000m이하,67
2019,11,도시락,경기도,고양시 일산동구,1500m이하,487
2019,11,도시락,경기도,고양시 일산동구,1500m초과 3000m이하,120
2019,11,도시락,경기도,고양시 일산동구,3000m초과 5000m이하,74
2019,11,도시락,경기도,고양시 일산동구,5000m초과,3
2019,11,돈까스/일식,경기도,고양시 일산동구,1500m이하,486
2019,11,돈까스/일식,경기도,고양시 일산동구,1500m초과 3000m이하,438
2019,11,돈까스/일식,경기도,고양시 일산동구,3000m초과 5000m이하,78
2019,11,배달전문업체,경기도,고양시 일산동구,1500m이하,248
2019,11,배달전문업체,경기도,고양시 일산동구,1500m초과 3000m이하,495
2019,11,배달전문업체,경기도,고양시 일산동구,3000m초과 5000m이하,116
2019,11,배달전문업체,경기도,고양시 일산동구,5000m초과,6
2019,11,분식,경기도,고양시 일산동구,1500m이하,2422
2019,11,분식,경기도,고양시 일산동구,1500m초과 3000m이하,1003
2019,11,분식,경기도,고양시 일산동구,3000m초과 5000m이하,420
2019,11,분식,경기도,고양시 일산동구,5000m초과,43
2019,11,아시안/양식,경기도,고양시 일산동구,1500m이하,233
2019,11,아시안/양식,경기도,고양시 일산동구,1500m초과 3000m이하,144
2019,11,아시안/양식,경기도,고양시 일산동구,3000m초과 5000m이하,97
2019,11,아시안/양식,경기도,고양시 일산동구,5000m초과,1
2019,11,야식,경기도,고양시 일산동구,1500m이하,132
2019,11,야식,경기도,고양시 일산동구,1500m초과 3000m이하,49
2019,11,야식,경기도,고양시 일산동구,3000m초과 5000m이하,17
2019,11,족발/보쌈,경기도,고양시 일산동구,1500m이하,383
2019,11,족발/보쌈,경기도,고양시 일산동구,1500m초과 3000m이하,257
2019,11,족발/보쌈,경기도,고양시 일산동구,3000m초과 5000m이하,204
2019,11,족발/보쌈,경기도,고양시 일산동구,5000m초과,20
2019,11,중식,경기도,고양시 일산동구,1500m이하,212
2019,11,중식,경기도,고양시 일산동구,1500m초과 3000m이하,146
2019,11,중식,경기도,고양시 일산동구,3000m초과 5000m이하,13
2019,11,찜탕,경기도,고양시 일산동구,1500m이하,362
2019,11,찜탕,경기도,고양시 일산동구,1500m초과 3000m이하,622
2019,11,찜탕,경기도,고양시 일산동구,3000m초과 5000m이하,210
2019,11,찜탕,경기도,고양시 일산동구,5000m초과,17
2019,11,치킨,경기도,고양시 일산동구,1500m이하,5835
2019,11,치킨,경기도,고양시 일산동구,1500m초과 3000m이하,2764
2019,11,치킨,경기도,고양시 일산동구,3000m초과 5000m이하,273
2019,11,치킨,경기도,고양시 일산동구,5000m초과,2
2019,11,카페/디저트,경기도,고양시 일산동구,1500m이하,253
2019,11,카페/디저트,경기도,고양시 일산동구,1500m초과 3000m이하,56
2019,11,카페/디저트,경기도,고양시 일산동구,3000m초과 5000m이하,4
2019,11,패스트푸드,경기도,고양시 일산동구,1500m이하,1306
2019,11,패스트푸드,경기도,고양시 일산동구,1500m초과 3000m이하,125
2019,11,패스트푸드,경기도,고양시 일산동구,3000m초과 5000m이하,19
2019,11,피자,경기도,고양시 일산동구,1500m이하,2091
2019,11,피자,경기도,고양시 일산동구,1500m초과 3000m이하,1161
2019,11,피자,경기도,고양시 일산동구,3000m초과 5000m이하,164
2019,11,한식,경기도,고양시 일산동구,1500m이하,720
2019,11,한식,경기도,고양시 일산동구,1500m초과 3000m이하,544
2019,11,한식,경기도,고양시 일산동구,3000m초과 5000m이하,156
2019,11,한식,경기도,고양시 일산동구,5000m초과,8
2019,11,회,경기도,고양시 일산동구,1500m이하,150
2019,11,회,경기도,고양시 일산동구,1500m초과 3000m이하,10
2019,11,회,경기도,고양시 일산동구,3000m초과 5000m이하,1
2019,11,도시락,경기도,고양시 일산서구,1500m이하,149
2019,11,도시락,경기도,고양시 일산서구,1500m초과 3000m이하,71
2019,11,도시락,경기도,고양시 일산서구,3000m초과 5000m이하,23
2019,11,돈까스/일식,경기도,고양시 일산서구,1500m이하,99
2019,11,돈까스/일식,경기도,고양시 일산서구,1500m초과 3000m이하,45
2019,11,돈까스/일식,경기도,고양시 일산서구,3000m초과 5000m이하,3
2019,11,배달전문업체,경기도,고양시 일산서구,1500m이하,178
2019,11,배달전문업체,경기도,고양시 일산서구,1500m초과 3000m이하,71
2019,11,배달전문업체,경기도,고양시 일산서구,3000m초과 5000m이하,22
2019,11,분식,경기도,고양시 일산서구,1500m이하,791
2019,11,분식,경기도,고양시 일산서구,1500m초과 3000m이하,220
2019,11,분식,경기도,고양시 일산서구,3000m초과 5000m이하,2
2019,11,심부름,경기도,고양시 일산서구,1500m이하,5
2019,11,심부름,경기도,고양시 일산서구,1500m초과 3000m이하,2
2019,11,심부름,경기도,고양시 일산서구,5000m초과,1
2019,11,야식,경기도,고양시 일산서구,1500m이하,1
2019,11,야식,경기도,고양시 일산서구,1500m초과 3000m이하,1
2019,11,중식,경기도,고양시 일산서구,1500m이하,247
2019,11,중식,경기도,고양시 일산서구,1500m초과 3000m이하,115
2019,11,중식,경기도,고양시 일산서구,3000m초과 5000m이하,24
2019,11,찜탕,경기도,고양시 일산서구,1500m이하,248
2019,11,찜탕,경기도,고양시 일산서구,1500m초과 3000m이하,59
2019,11,찜탕,경기도,고양시 일산서구,3000m초과 5000m이하,11
2019,11,치킨,경기도,고양시 일산서구,1500m이하,3065
2019,11,치킨,경기도,고양시 일산서구,1500m초과 3000m이하,786
2019,11,치킨,경기도,고양시 일산서구,3000m초과 5000m이하,14
2019,11,카페/디저트,경기도,고양시 일산서구,1500m이하,234
2019,11,카페/디저트,경기도,고양시 일산서구,1500m초과 3000m이하,96
2019,11,카페/디저트,경기도,고양시 일산서구,3000m초과 5000m이하,8
2019,11,카페/디저트,경기도,고양시 일산서구,5000m초과,1
2019,11,패스트푸드,경기도,고양시 일산서구,1500m이하,911
2019,11,패스트푸드,경기도,고양시 일산서구,1500m초과 3000m이하,115
2019,11,패스트푸드,경기도,고양시 일산서구,3000m초과 5000m이하,1
2019,11,피자,경기도,고양시 일산서구,1500m이하,1295
2019,11,피자,경기도,고양시 일산서구,1500m초과 3000m이하,387
2019,11,피자,경기도,고양시 일산서구,3000m초과 5000m이하,30
2019,11,한식,경기도,고양시 일산서구,1500m이하,1076
2019,11,한식,경기도,고양시 일산서구,1500m초과 3000m이하,592
2019,11,한식,경기도,고양시 일산서구,3000m초과 5000m이하,215
2019,11,회,경기도,고양시 일산서구,1500m이하,492
2019,11,회,경기도,고양시 일산서구,1500m초과 3000m이하,292
2019,11,회,경기도,고양시 일산서구,3000m초과 5000m이하,28
2019,11,회,경기도,고양시 일산서구,5000m초과,1
2019,11,도시락,경기도,광명시,1500m이하,79
2019,11,도시락,경기도,광명시,1500m초과 3000m이하,22
2019,11,도시락,경기도,광명시,3000m초과 5000m이하,29
2019,11,도시락,경기도,광명시,5000m초과,1
2019,11,돈까스/일식,경기도,광명시,1500m이하,3170
2019,11,돈까스/일식,경기도,광명시,1500m초과 3000m이하,1928
2019,11,돈까스/일식,경기도,광명시,3000m초과 5000m이하,421
2019,11,돈까스/일식,경기도,광명시,5000m초과,49
2019,11,분식,경기도,광명시,1500m이하,3195
2019,11,분식,경기도,광명시,1500m초과 3000m이하,1773
2019,11,분식,경기도,광명시,3000m초과 5000m이하,176
2019,11,분식,경기도,광명시,5000m초과,11
2019,11,아시안/양식,경기도,광명시,1500m이하,1098
2019,11,아시안/양식,경기도,광명시,1500m초과 3000m이하,507
2019,11,아시안/양식,경기도,광명시,3000m초과 5000m이하,39
2019,11,아시안/양식,경기도,광명시,5000m초과,1
2019,11,야식,경기도,광명시,1500m이하,644
2019,11,야식,경기도,광명시,1500m초과 3000m이하,543
2019,11,야식,경기도,광명시,3000m초과 5000m이하,170
2019,11,야식,경기도,광명시,5000m초과,17
2019,11,족발/보쌈,경기도,광명시,1500m이하,3179
2019,11,족발/보쌈,경기도,광명시,1500m초과 3000m이하,1904
2019,11,족발/보쌈,경기도,광명시,3000m초과 5000m이하,254
2019,11,족발/보쌈,경기도,광명시,5000m초과,25
2019,11,중식,경기도,광명시,1500m이하,1874
2019,11,중식,경기도,광명시,1500m초과 3000m이하,525
2019,11,중식,경기도,광명시,3000m초과 5000m이하,34
2019,11,중식,경기도,광명시,5000m초과,2
2019,11,찜탕,경기도,광명시,1500m이하,1146
2019,11,찜탕,경기도,광명시,1500m초과 3000m이하,1039
2019,11,찜탕,경기도,광명시,3000m초과 5000m이하,216
2019,11,찜탕,경기도,광명시,5000m초과,35
2019,11,치킨,경기도,광명시,1500m이하,7283
2019,11,치킨,경기도,광명시,1500m초과 3000m이하,3021
2019,11,치킨,경기도,광명시,3000m초과 5000m이하,309
2019,11,치킨,경기도,광명시,5000m초과,14
2019,11,카페/디저트,경기도,광명시,1500m이하,2253
2019,11,카페/디저트,경기도,광명시,1500m초과 3000m이하,1229
2019,11,카페/디저트,경기도,광명시,3000m초과 5000m이하,102
2019,11,카페/디저트,경기도,광명시,5000m초과,12
2019,11,패스트푸드,경기도,광명시,1500m이하,3360
2019,11,패스트푸드,경기도,광명시,1500m초과 3000m이하,356
2019,11,패스트푸드,경기도,광명시,3000m초과 5000m이하,16
2019,11,피자,경기도,광명시,1500m이하,1528
2019,11,피자,경기도,광명시,1500m초과 3000m이하,877
2019,11,피자,경기도,광명시,3000m초과 5000m이하,169
2019,11,피자,경기도,광명시,5000m초과,11
2019,11,한식,경기도,광명시,1500m이하,3838
2019,11,한식,경기도,광명시,1500m초과 3000m이하,2364
2019,11,한식,경기도,광명시,3000m초과 5000m이하,245
2019,11,한식,경기도,광명시,5000m초과,20
2019,11,회,경기도,광명시,1500m이하,281
2019,11,회,경기도,광명시,1500m초과 3000m이하,83
2019,11,회,경기도,광명시,3000m초과 5000m이하,10
2019,11,회,경기도,광명시,5000m초과,2
2019,11,심부름,경기도,광주시,1500m이하,14
2019,11,심부름,경기도,광주시,1500m초과 3000m이하,2
2019,11,심부름,경기도,광주시,3000m초과 5000m이하,2
2019,11,심부름,경기도,광주시,5000m초과,3
2019,11,찜탕,경기도,광주시,1500m이하,37
2019,11,찜탕,경기도,광주시,1500m초과 3000m이하,18
2019,11,찜탕,경기도,광주시,3000m초과 5000m이하,2
2019,11,카페/디저트,경기도,구리시,1500m이하,124
2019,11,분식,경기도,김포시,1500m이하,185
2019,11,분식,경기도,김포시,1500m초과 3000m이하,85
2019,11,분식,경기도,김포시,3000m초과 5000m이하,4
2019,11,분식,경기도,김포시,5000m초과,1
2019,11,카페/디저트,경기도,김포시,1500m이하,299
2019,11,카페/디저트,경기도,김포시,1500m초과 3000m이하,38
2019,11,도시락,경기도,남양주시,1500m이하,263
2019,11,도시락,경기도,남양주시,1500m초과 3000m이하,135
2019,11,도시락,경기도,남양주시,3000m초과 5000m이하,21
2019,11,돈까스/일식,경기도,남양주시,1500m이하,322
2019,11,돈까스/일식,경기도,남양주시,1500m초과 3000m이하,241
2019,11,돈까스/일식,경기도,남양주시,3000m초과 5000m이하,15
2019,11,배달전문업체,경기도,남양주시,1500m이하,33
2019,11,배달전문업체,경기도,남양주시,1500m초과 3000m이하,12
2019,11,배달전문업체,경기도,남양주시,3000m초과 5000m이하,4
2019,11,분식,경기도,남양주시,1500m이하,357
2019,11,분식,경기도,남양주시,1500m초과 3000m이하,405
2019,11,분식,경기도,남양주시,3000m초과 5000m이하,48
2019,11,분식,경기도,남양주시,5000m초과,1
2019,11,야식,경기도,남양주시,1500m이하,1135
2019,11,야식,경기도,남양주시,1500m초과 3000m이하,948
2019,11,야식,경기도,남양주시,3000m초과 5000m이하,275
2019,11,야식,경기도,남양주시,5000m초과,5
2019,11,족발/보쌈,경기도,남양주시,1500m이하,700
2019,11,족발/보쌈,경기도,남양주시,1500m초과 3000m이하,558
2019,11,족발/보쌈,경기도,남양주시,3000m초과 5000m이하,113
2019,11,족발/보쌈,경기도,남양주시,5000m초과,12
2019,11,중식,경기도,남양주시,1500m이하,424
2019,11,중식,경기도,남양주시,1500m초과 3000m이하,283
2019,11,중식,경기도,남양주시,3000m초과 5000m이하,49
2019,11,중식,경기도,남양주시,5000m초과,5
2019,11,찜탕,경기도,남양주시,1500m이하,559
2019,11,찜탕,경기도,남양주시,1500m초과 3000m이하,472
2019,11,찜탕,경기도,남양주시,3000m초과 5000m이하,104
2019,11,찜탕,경기도,남양주시,5000m초과,2
2019,11,치킨,경기도,남양주시,1500m이하,931
2019,11,치킨,경기도,남양주시,1500m초과 3000m이하,1168
2019,11,치킨,경기도,남양주시,3000m초과 5000m이하,168
2019,11,치킨,경기도,남양주시,5000m초과,3
2019,11,카페/디저트,경기도,남양주시,1500m이하,1244
2019,11,카페/디저트,경기도,남양주시,1500m초과 3000m이하,151
2019,11,카페/디저트,경기도,남양주시,3000m초과 5000m이하,1
2019,11,패스트푸드,경기도,남양주시,1500m이하,358
2019,11,패스트푸드,경기도,남양주시,1500m초과 3000m이하,313
2019,11,패스트푸드,경기도,남양주시,3000m초과 5000m이하,22
2019,11,패스트푸드,경기도,남양주시,5000m초과,2
2019,11,피자,경기도,남양주시,1500m이하,207
2019,11,피자,경기도,남양주시,1500m초과 3000m이하,272
2019,11,피자,경기도,남양주시,3000m초과 5000m이하,160
2019,11,피자,경기도,남양주시,5000m초과,1
2019,11,한식,경기도,남양주시,1500m이하,1132
2019,11,한식,경기도,남양주시,1500m초과 3000m이하,697
2019,11,한식,경기도,남양주시,3000m초과 5000m이하,116
2019,11,한식,경기도,남양주시,5000m초과,1
2019,11,회,경기도,남양주시,1500m이하,291
2019,11,회,경기도,남양주시,1500m초과 3000m이하,117
2019,11,회,경기도,남양주시,3000m초과 5000m이하,46
2019,11,돈까스/일식,경기도,동두천시,1500m이하,154
2019,11,돈까스/일식,경기도,동두천시,1500m초과 3000m이하,39
2019,11,돈까스/일식,경기도,동두천시,3000m초과 5000m이하,25
2019,11,돈까스/일식,경기도,동두천시,5000m초과,1
2019,11,분식,경기도,동두천시,1500m이하,12
2019,11,분식,경기도,동두천시,1500m초과 3000m이하,5
2019,11,분식,경기도,동두천시,3000m초과 5000m이하,2
2019,11,야식,경기도,동두천시,1500m이하,70
2019,11,야식,경기도,동두천시,1500m초과 3000m이하,17
2019,11,야식,경기도,동두천시,3000m초과 5000m이하,2
2019,11,족발/보쌈,경기도,동두천시,1500m이하,311
2019,11,족발/보쌈,경기도,동두천시,1500m초과 3000m이하,177
2019,11,족발/보쌈,경기도,동두천시,3000m초과 5000m이하,56
2019,11,족발/보쌈,경기도,동두천시,5000m초과,10
2019,11,중식,경기도,동두천시,1500m이하,30
2019,11,중식,경기도,동두천시,1500m초과 3000m이하,7
2019,11,중식,경기도,동두천시,3000m초과 5000m이하,2
2019,11,찜탕,경기도,동두천시,1500m초과 3000m이하,2
2019,11,치킨,경기도,동두천시,1500m이하,606
2019,11,치킨,경기도,동두천시,1500m초과 3000m이하,295
2019,11,치킨,경기도,동두천시,3000m초과 5000m이하,47
2019,11,치킨,경기도,동두천시,5000m초과,3
2019,11,패스트푸드,경기도,동두천시,1500m이하,1430
2019,11,패스트푸드,경기도,동두천시,1500m초과 3000m이하,203
2019,11,패스트푸드,경기도,동두천시,3000m초과 5000m이하,11
2019,11,패스트푸드,경기도,동두천시,5000m초과,1
2019,11,피자,경기도,동두천시,1500m이하,65
2019,11,피자,경기도,동두천시,1500m초과 3000m이하,48
2019,11,피자,경기도,동두천시,3000m초과 5000m이하,13
2019,11,피자,경기도,동두천시,5000m초과,4
2019,11,한식,경기도,동두천시,1500m이하,466
2019,11,한식,경기도,동두천시,1500m초과 3000m이하,184
2019,11,한식,경기도,동두천시,3000m초과 5000m이하,27
2019,11,한식,경기도,동두천시,5000m초과,1
2019,11,도시락,경기도,부천시,1500m이하,1102
2019,11,도시락,경기도,부천시,1500m초과 3000m이하,152
2019,11,도시락,경기도,부천시,3000m초과 5000m이하,6
2019,11,돈까스/일식,경기도,부천시,1500m이하,3841
2019,11,돈까스/일식,경기도,부천시,1500m초과 3000m이하,2560
2019,11,돈까스/일식,경기도,부천시,3000m초과 5000m이하,228
2019,11,돈까스/일식,경기도,부천시,5000m초과,2
2019,11,배달전문업체,경기도,부천시,1500m이하,1885
2019,11,배달전문업체,경기도,부천시,1500m초과 3000m이하,1396
2019,11,배달전문업체,경기도,부천시,3000m초과 5000m이하,188
2019,11,배달전문업체,경기도,부천시,5000m초과,3
2019,11,분식,경기도,부천시,1500m이하,6201
2019,11,분식,경기도,부천시,1500m초과 3000m이하,2393
2019,11,분식,경기도,부천시,3000m초과 5000m이하,251
2019,11,심부름,경기도,부천시,1500m이하,13
2019,11,심부름,경기도,부천시,1500m초과 3000m이하,20
2019,11,심부름,경기도,부천시,3000m초과 5000m이하,11
2019,11,아시안/양식,경기도,부천시,1500m이하,1262
2019,11,아시안/양식,경기도,부천시,1500m초과 3000m이하,935
2019,11,아시안/양식,경기도,부천시,3000m초과 5000m이하,93
2019,11,아시안/양식,경기도,부천시,5000m초과,1
2019,11,야식,경기도,부천시,1500m이하,1670
2019,11,야식,경기도,부천시,1500m초과 3000m이하,1402
2019,11,야식,경기도,부천시,3000m초과 5000m이하,281
2019,11,야식,경기도,부천시,5000m초과,1
2019,11,족발/보쌈,경기도,부천시,1500m이하,3911
2019,11,족발/보쌈,경기도,부천시,1500m초과 3000m이하,2519
2019,11,족발/보쌈,경기도,부천시,3000m초과 5000m이하,217
2019,11,족발/보쌈,경기도,부천시,5000m초과,5
2019,11,중식,경기도,부천시,1500m이하,1673
2019,11,중식,경기도,부천시,1500m초과 3000m이하,878
2019,11,중식,경기도,부천시,3000m초과 5000m이하,112
2019,11,중식,경기도,부천시,5000m초과,3
2019,11,찜탕,경기도,부천시,1500m이하,1240
2019,11,찜탕,경기도,부천시,1500m초과 3000m이하,768
2019,11,찜탕,경기도,부천시,3000m초과 5000m이하,35
2019,11,찜탕,경기도,부천시,5000m초과,1
2019,11,치킨,경기도,부천시,1500m이하,15519
2019,11,치킨,경기도,부천시,1500m초과 3000m이하,7392
2019,11,치킨,경기도,부천시,3000m초과 5000m이하,607
2019,11,치킨,경기도,부천시,5000m초과,40
2019,11,카페/디저트,경기도,부천시,1500m이하,4284
2019,11,카페/디저트,경기도,부천시,1500m초과 3000m이하,1269
2019,11,카페/디저트,경기도,부천시,3000m초과 5000m이하,143
2019,11,카페/디저트,경기도,부천시,5000m초과,3
2019,11,패스트푸드,경기도,부천시,1500m이하,4020
2019,11,패스트푸드,경기도,부천시,1500m초과 3000m이하,904
2019,11,패스트푸드,경기도,부천시,3000m초과 5000m이하,48
2019,11,패스트푸드,경기도,부천시,5000m초과,2
2019,11,피자,경기도,부천시,1500m이하,3195
2019,11,피자,경기도,부천시,1500m초과 3000m이하,1486
2019,11,피자,경기도,부천시,3000m초과 5000m이하,88
2019,11,한식,경기도,부천시,1500m이하,7585
2019,11,한식,경기도,부천시,1500m초과 3000m이하,4243
2019,11,한식,경기도,부천시,3000m초과 5000m이하,300
2019,11,한식,경기도,부천시,5000m초과,3
2019,11,회,경기도,부천시,1500m이하,1010
2019,11,회,경기도,부천시,1500m초과 3000m이하,463
2019,11,회,경기도,부천시,3000m초과 5000m이하,51
2019,11,회,경기도,부천시,5000m초과,1
2019,11,치킨,경기도,성남시 수정구,1500m초과 3000m이하,3
2019,11,카페/디저트,경기도,수원시 권선구,1500m이하,508
2019,11,카페/디저트,경기도,수원시 권선구,1500m초과 3000m이하,96
2019,11,카페/디저트,경기도,수원시 권선구,3000m초과 5000m이하,1
2019,11,카페/디저트,경기도,수원시 권선구,5000m초과,1
2019,11,카페/디저트,경기도,수원시 장안구,1500m이하,47
2019,11,카페/디저트,경기도,수원시 장안구,1500m초과 3000m이하,4
2019,11,도시락,경기도,시흥시,1500m이하,66
2019,11,도시락,경기도,시흥시,1500m초과 3000m이하,22
2019,11,돈까스/일식,경기도,시흥시,1500m이하,669
2019,11,돈까스/일식,경기도,시흥시,1500m초과 3000m이하,96
2019,11,돈까스/일식,경기도,시흥시,3000m초과 5000m이하,5
2019,11,분식,경기도,시흥시,1500m이하,872
2019,11,분식,경기도,시흥시,1500m초과 3000m이하,293
2019,11,분식,경기도,시흥시,3000m초과 5000m이하,2
2019,11,야식,경기도,시흥시,1500m이하,541
2019,11,야식,경기도,시흥시,1500m초과 3000m이하,70
2019,11,야식,경기도,시흥시,3000m초과 5000m이하,8
2019,11,족발/보쌈,경기도,시흥시,1500m이하,791
2019,11,족발/보쌈,경기도,시흥시,1500m초과 3000m이하,417
2019,11,족발/보쌈,경기도,시흥시,3000m초과 5000m이하,46
2019,11,족발/보쌈,경기도,시흥시,5000m초과,22
2019,11,중식,경기도,시흥시,1500m이하,213
