연도,월,업종,시도,군구,거리,건수
2020,11,야식,부산광역시,강서구,3000m초과 5000m이하,95
2020,11,야식,부산광역시,강서구,5000m초과,11
2020,11,족발/보쌈,부산광역시,강서구,1500m이하,249
2020,11,족발/보쌈,부산광역시,강서구,1500m초과 3000m이하,133
2020,11,족발/보쌈,부산광역시,강서구,3000m초과 5000m이하,60
2020,11,족발/보쌈,부산광역시,강서구,5000m초과,4
2020,11,중식,부산광역시,강서구,1500m이하,299
2020,11,중식,부산광역시,강서구,1500m초과 3000m이하,51
2020,11,중식,부산광역시,강서구,3000m초과 5000m이하,3
2020,11,찜탕,부산광역시,강서구,1500m이하,155
2020,11,찜탕,부산광역시,강서구,1500m초과 3000m이하,88
2020,11,찜탕,부산광역시,강서구,3000m초과 5000m이하,43
2020,11,찜탕,부산광역시,강서구,5000m초과,2
2020,11,치킨,부산광역시,강서구,1500m이하,2649
2020,11,치킨,부산광역시,강서구,1500m초과 3000m이하,897
2020,11,치킨,부산광역시,강서구,3000m초과 5000m이하,488
2020,11,치킨,부산광역시,강서구,5000m초과,16
2020,11,카페/디저트,부산광역시,강서구,1500m이하,2112
2020,11,카페/디저트,부산광역시,강서구,1500m초과 3000m이하,611
2020,11,카페/디저트,부산광역시,강서구,3000m초과 5000m이하,68
2020,11,패스트푸드,부산광역시,강서구,1500m이하,556
2020,11,패스트푸드,부산광역시,강서구,1500m초과 3000m이하,68
2020,11,패스트푸드,부산광역시,강서구,3000m초과 5000m이하,10
2020,11,패스트푸드,부산광역시,강서구,5000m초과,1
2020,11,피자,부산광역시,강서구,1500m이하,1397
2020,11,피자,부산광역시,강서구,1500m초과 3000m이하,854
2020,11,피자,부산광역시,강서구,3000m초과 5000m이하,548
2020,11,피자,부산광역시,강서구,5000m초과,20
2020,11,한식,부산광역시,강서구,1500m이하,1871
2020,11,한식,부산광역시,강서구,1500m초과 3000m이하,655
2020,11,한식,부산광역시,강서구,3000m초과 5000m이하,414
2020,11,한식,부산광역시,강서구,5000m초과,8
2020,11,회,부산광역시,강서구,1500m이하,76
2020,11,회,부산광역시,강서구,1500m초과 3000m이하,65
2020,11,회,부산광역시,강서구,3000m초과 5000m이하,53
2020,11,카페/디저트,부산광역시,기장군,1500m이하,58
2020,11,카페/디저트,부산광역시,기장군,1500m초과 3000m이하,5
2020,11,카페/디저트,부산광역시,북구,1500m이하,149
2020,11,카페/디저트,부산광역시,북구,1500m초과 3000m이하,54
2020,11,카페/디저트,부산광역시,해운대구,1500m이하,218
2020,11,심부름,서울특별시,강남구,1500m이하,119
2020,11,심부름,서울특별시,강남구,1500m초과 3000m이하,177
2020,11,심부름,서울특별시,강남구,3000m초과 5000m이하,96
2020,11,심부름,서울특별시,강남구,5000m초과,4
2020,11,치킨,서울특별시,강서구,1500m이하,2
2020,11,치킨,서울특별시,강서구,1500m초과 3000m이하,5
2020,11,치킨,서울특별시,강서구,3000m초과 5000m이하,2
2020,11,도시락,서울특별시,관악구,1500m이하,147
2020,11,도시락,서울특별시,관악구,1500m초과 3000m이하,22
2020,11,도시락,서울특별시,관악구,3000m초과 5000m이하,9
2020,11,돈까스/일식,서울특별시,관악구,1500m이하,537
2020,11,돈까스/일식,서울특별시,관악구,1500m초과 3000m이하,301
2020,11,돈까스/일식,서울특별시,관악구,3000m초과 5000m이하,49
2020,11,분식,서울특별시,관악구,1500m이하,64
2020,11,분식,서울특별시,관악구,1500m초과 3000m이하,241
2020,11,분식,서울특별시,관악구,3000m초과 5000m이하,11
2020,11,야식,서울특별시,관악구,1500m이하,11
2020,11,야식,서울특별시,관악구,1500m초과 3000m이하,5
2020,11,치킨,서울특별시,관악구,1500m이하,114
2020,11,치킨,서울특별시,관악구,1500m초과 3000m이하,47
2020,11,치킨,서울특별시,관악구,3000m초과 5000m이하,1
2020,11,카페/디저트,서울특별시,관악구,1500m이하,2966
2020,11,카페/디저트,서울특별시,관악구,1500m초과 3000m이하,457
2020,11,카페/디저트,서울특별시,관악구,3000m초과 5000m이하,3
2020,11,패스트푸드,서울특별시,관악구,1500m이하,1048
2020,11,패스트푸드,서울특별시,관악구,1500m초과 3000m이하,266
2020,11,패스트푸드,서울특별시,관악구,3000m초과 5000m이하,24
2020,11,한식,서울특별시,관악구,1500m이하,757
2020,11,한식,서울특별시,관악구,1500m초과 3000m이하,378
2020,11,한식,서울특별시,관악구,3000m초과 5000m이하,25
2020,11,도시락,서울특별시,구로구,1500m이하,237
2020,11,도시락,서울특별시,구로구,1500m초과 3000m이하,94
2020,11,도시락,서울특별시,구로구,3000m초과 5000m이하,4
2020,11,돈까스/일식,서울특별시,구로구,1500m이하,854
2020,11,돈까스/일식,서울특별시,구로구,1500m초과 3000m이하,134
2020,11,돈까스/일식,서울특별시,구로구,3000m초과 5000m이하,1
2020,11,배달전문업체,서울특별시,구로구,1500m이하,79
2020,11,배달전문업체,서울특별시,구로구,1500m초과 3000m이하,35
2020,11,분식,서울특별시,구로구,1500m이하,4426
2020,11,분식,서울특별시,구로구,1500m초과 3000m이하,1912
2020,11,분식,서울특별시,구로구,3000m초과 5000m이하,168
2020,11,심부름,서울특별시,구로구,1500m이하,51
2020,11,심부름,서울특별시,구로구,1500m초과 3000m이하,49
2020,11,아시안/양식,서울특별시,구로구,1500m이하,764
2020,11,아시안/양식,서울특별시,구로구,1500m초과 3000m이하,341
2020,11,아시안/양식,서울특별시,구로구,3000m초과 5000m이하,16
2020,11,야식,서울특별시,구로구,1500m이하,653
2020,11,야식,서울특별시,구로구,1500m초과 3000m이하,300
2020,11,야식,서울특별시,구로구,3000m초과 5000m이하,29
2020,11,야식,서울특별시,구로구,5000m초과,1
2020,11,족발/보쌈,서울특별시,구로구,1500m이하,2159
2020,11,족발/보쌈,서울특별시,구로구,1500m초과 3000m이하,956
2020,11,족발/보쌈,서울특별시,구로구,3000m초과 5000m이하,42
2020,11,족발/보쌈,서울특별시,구로구,5000m초과,5
2020,11,중식,서울특별시,구로구,1500m이하,2119
2020,11,중식,서울특별시,구로구,1500m초과 3000m이하,204
2020,11,찜탕,서울특별시,구로구,1500m이하,497
2020,11,찜탕,서울특별시,구로구,1500m초과 3000m이하,106
2020,11,찜탕,서울특별시,구로구,3000m초과 5000m이하,9
2020,11,치킨,서울특별시,구로구,1500m이하,15843
2020,11,치킨,서울특별시,구로구,1500m초과 3000m이하,5594
2020,11,치킨,서울특별시,구로구,3000m초과 5000m이하,267
2020,11,카페/디저트,서울특별시,구로구,1500m이하,2452
2020,11,카페/디저트,서울특별시,구로구,1500m초과 3000m이하,643
2020,11,카페/디저트,서울특별시,구로구,3000m초과 5000m이하,46
2020,11,패스트푸드,서울특별시,구로구,1500m이하,6857
2020,11,패스트푸드,서울특별시,구로구,1500m초과 3000m이하,2123
2020,11,패스트푸드,서울특별시,구로구,3000m초과 5000m이하,25
2020,11,피자,서울특별시,구로구,1500m이하,2299
2020,11,피자,서울특별시,구로구,1500m초과 3000m이하,1086
2020,11,피자,서울특별시,구로구,3000m초과 5000m이하,54
2020,11,한식,서울특별시,구로구,1500m이하,1535
2020,11,한식,서울특별시,구로구,1500m초과 3000m이하,564
2020,11,한식,서울특별시,구로구,3000m초과 5000m이하,61
2020,11,한식,서울특별시,구로구,5000m초과,1
2020,11,회,서울특별시,구로구,1500m이하,407
2020,11,회,서울특별시,구로구,1500m초과 3000m이하,56
2020,11,회,서울특별시,구로구,3000m초과 5000m이하,9
2020,11,돈까스/일식,서울특별시,금천구,1500m이하,67
2020,11,돈까스/일식,서울특별시,금천구,1500m초과 3000m이하,55
2020,11,돈까스/일식,서울특별시,금천구,3000m초과 5000m이하,4
2020,11,돈까스/일식,서울특별시,금천구,5000m초과,1
2020,11,배달전문업체,서울특별시,금천구,1500m이하,557
2020,11,배달전문업체,서울특별시,금천구,1500m초과 3000m이하,417
2020,11,배달전문업체,서울특별시,금천구,3000m초과 5000m이하,25
2020,11,분식,서울특별시,금천구,1500m이하,3985
2020,11,분식,서울특별시,금천구,1500m초과 3000m이하,836
2020,11,분식,서울특별시,금천구,3000m초과 5000m이하,22
2020,11,심부름,서울특별시,금천구,1500m이하,49
2020,11,심부름,서울특별시,금천구,1500m초과 3000m이하,33
2020,11,야식,서울특별시,금천구,1500m이하,763
2020,11,야식,서울특별시,금천구,1500m초과 3000m이하,394
2020,11,야식,서울특별시,금천구,3000m초과 5000m이하,10
2020,11,족발/보쌈,서울특별시,금천구,1500m이하,1024
2020,11,족발/보쌈,서울특별시,금천구,1500m초과 3000m이하,351
2020,11,족발/보쌈,서울특별시,금천구,3000m초과 5000m이하,29
2020,11,중식,서울특별시,금천구,1500m이하,1262
2020,11,중식,서울특별시,금천구,1500m초과 3000m이하,6
2020,11,찜탕,서울특별시,금천구,1500m이하,365
2020,11,찜탕,서울특별시,금천구,1500m초과 3000m이하,120
2020,11,찜탕,서울특별시,금천구,3000m초과 5000m이하,5
2020,11,치킨,서울특별시,금천구,1500m이하,6554
2020,11,치킨,서울특별시,금천구,1500m초과 3000m이하,2004
2020,11,치킨,서울특별시,금천구,3000m초과 5000m이하,64
2020,11,카페/디저트,서울특별시,금천구,1500m이하,816
2020,11,카페/디저트,서울특별시,금천구,1500m초과 3000m이하,380
2020,11,카페/디저트,서울특별시,금천구,3000m초과 5000m이하,39
2020,11,한식,서울특별시,금천구,1500m이하,131
2020,11,한식,서울특별시,금천구,1500m초과 3000m이하,182
2020,11,한식,서울특별시,금천구,3000m초과 5000m이하,39
2020,11,한식,서울특별시,금천구,5000m초과,1
2020,11,회,서울특별시,금천구,1500m이하,20
2020,11,회,서울특별시,금천구,1500m초과 3000m이하,25
2020,11,카페/디저트,서울특별시,노원구,1500m이하,61
2020,11,도시락,서울특별시,도봉구,1500m이하,368
2020,11,도시락,서울특별시,도봉구,1500m초과 3000m이하,145
2020,11,도시락,서울특별시,도봉구,3000m초과 5000m이하,50
2020,11,돈까스/일식,서울특별시,도봉구,1500m이하,177
2020,11,돈까스/일식,서울특별시,도봉구,1500m초과 3000m이하,42
2020,11,돈까스/일식,서울특별시,도봉구,3000m초과 5000m이하,2
2020,11,분식,서울특별시,도봉구,1500m이하,925
2020,11,분식,서울특별시,도봉구,1500m초과 3000m이하,583
2020,11,분식,서울특별시,도봉구,3000m초과 5000m이하,41
2020,11,아시안/양식,서울특별시,도봉구,1500m이하,98
2020,11,아시안/양식,서울특별시,도봉구,1500m초과 3000m이하,44
2020,11,아시안/양식,서울특별시,도봉구,3000m초과 5000m이하,1
2020,11,야식,서울특별시,도봉구,1500m이하,302
2020,11,야식,서울특별시,도봉구,1500m초과 3000m이하,227
2020,11,야식,서울특별시,도봉구,3000m초과 5000m이하,198
2020,11,야식,서울특별시,도봉구,5000m초과,10
2020,11,족발/보쌈,서울특별시,도봉구,1500m이하,784
2020,11,족발/보쌈,서울특별시,도봉구,1500m초과 3000m이하,232
2020,11,족발/보쌈,서울특별시,도봉구,3000m초과 5000m이하,77
2020,11,족발/보쌈,서울특별시,도봉구,5000m초과,1
2020,11,찜탕,서울특별시,도봉구,1500m이하,109
2020,11,찜탕,서울특별시,도봉구,1500m초과 3000m이하,30
2020,11,찜탕,서울특별시,도봉구,3000m초과 5000m이하,4
2020,11,치킨,서울특별시,도봉구,1500m이하,1332
2020,11,치킨,서울특별시,도봉구,1500m초과 3000m이하,579
2020,11,치킨,서울특별시,도봉구,3000m초과 5000m이하,20
2020,11,치킨,서울특별시,도봉구,5000m초과,1
2020,11,카페/디저트,서울특별시,도봉구,1500m이하,165
2020,11,카페/디저트,서울특별시,도봉구,1500m초과 3000m이하,100
2020,11,카페/디저트,서울특별시,도봉구,3000m초과 5000m이하,14
2020,11,패스트푸드,서울특별시,도봉구,1500m이하,326
2020,11,패스트푸드,서울특별시,도봉구,1500m초과 3000m이하,38
2020,11,패스트푸드,서울특별시,도봉구,3000m초과 5000m이하,2
2020,11,피자,서울특별시,도봉구,1500m이하,771
2020,11,피자,서울특별시,도봉구,1500m초과 3000m이하,366
2020,11,피자,서울특별시,도봉구,3000m초과 5000m이하,31
2020,11,한식,서울특별시,도봉구,1500m이하,1536
2020,11,한식,서울특별시,도봉구,1500m초과 3000m이하,916
2020,11,한식,서울특별시,도봉구,3000m초과 5000m이하,176
2020,11,회,서울특별시,도봉구,1500m이하,153
2020,11,회,서울특별시,도봉구,1500m초과 3000m이하,103
2020,11,회,서울특별시,도봉구,3000m초과 5000m이하,16
2020,11,돈까스/일식,서울특별시,동작구,1500m이하,89
2020,11,돈까스/일식,서울특별시,동작구,1500m초과 3000m이하,14
2020,11,분식,서울특별시,동작구,1500m이하,1196
2020,11,분식,서울특별시,동작구,1500m초과 3000m이하,426
2020,11,족발/보쌈,서울특별시,동작구,1500m이하,354
2020,11,족발/보쌈,서울특별시,동작구,1500m초과 3000m이하,207
2020,11,족발/보쌈,서울특별시,동작구,3000m초과 5000m이하,25
2020,11,찜탕,서울특별시,동작구,1500m이하,123
2020,11,찜탕,서울특별시,동작구,1500m초과 3000m이하,38
2020,11,치킨,서울특별시,동작구,1500m이하,346
2020,11,치킨,서울특별시,동작구,1500m초과 3000m이하,48
2020,11,카페/디저트,서울특별시,동작구,1500m이하,2642
2020,11,카페/디저트,서울특별시,동작구,1500m초과 3000m이하,200
2020,11,패스트푸드,서울특별시,동작구,1500m이하,5571
2020,11,패스트푸드,서울특별시,동작구,1500m초과 3000m이하,1091
2020,11,패스트푸드,서울특별시,동작구,3000m초과 5000m이하,30
2020,11,패스트푸드,서울특별시,동작구,5000m초과,2
2020,11,피자,서울특별시,동작구,1500m이하,983
2020,11,피자,서울특별시,동작구,1500m초과 3000m이하,81
2020,11,한식,서울특별시,동작구,1500m이하,1176
2020,11,한식,서울특별시,동작구,1500m초과 3000m이하,433
2020,11,한식,서울특별시,동작구,3000m초과 5000m이하,17
2020,11,카페/디저트,서울특별시,서대문구,1500m이하,279
2020,11,카페/디저트,서울특별시,서대문구,1500m초과 3000m이하,12
2020,11,도시락,서울특별시,서초구,1500m이하,742
2020,11,도시락,서울특별시,서초구,1500m초과 3000m이하,289
2020,11,도시락,서울특별시,서초구,3000m초과 5000m이하,4
2020,11,돈까스/일식,서울특별시,서초구,1500m이하,88
2020,11,돈까스/일식,서울특별시,서초구,1500m초과 3000m이하,53
2020,11,분식,서울특별시,서초구,1500m이하,147
2020,11,분식,서울특별시,서초구,1500m초과 3000m이하,35
2020,11,심부름,서울특별시,서초구,1500m초과 3000m이하,4
2020,11,심부름,서울특별시,서초구,3000m초과 5000m이하,14
2020,11,심부름,서울특별시,서초구,5000m초과,25
2020,11,족발/보쌈,서울특별시,서초구,1500m이하,59
2020,11,족발/보쌈,서울특별시,서초구,1500m초과 3000m이하,16
2020,11,치킨,서울특별시,서초구,1500m이하,334
2020,11,치킨,서울특별시,서초구,1500m초과 3000m이하,268
2020,11,치킨,서울특별시,서초구,3000m초과 5000m이하,1
2020,11,패스트푸드,서울특별시,서초구,1500m이하,178
2020,11,패스트푸드,서울특별시,서초구,1500m초과 3000m이하,27
2020,11,도시락,서울특별시,양천구,1500m이하,61
2020,11,도시락,서울특별시,양천구,1500m초과 3000m이하,12
2020,11,도시락,서울특별시,양천구,3000m초과 5000m이하,2
2020,11,돈까스/일식,서울특별시,양천구,1500m이하,196
2020,11,돈까스/일식,서울특별시,양천구,1500m초과 3000m이하,77
2020,11,배달전문업체,서울특별시,양천구,1500m이하,345
2020,11,배달전문업체,서울특별시,양천구,1500m초과 3000m이하,170
2020,11,배달전문업체,서울특별시,양천구,3000m초과 5000m이하,9
2020,11,분식,서울특별시,양천구,1500m이하,69
2020,11,분식,서울특별시,양천구,1500m초과 3000m이하,8
2020,11,야식,서울특별시,양천구,1500m이하,552
2020,11,야식,서울특별시,양천구,1500m초과 3000m이하,351
2020,11,야식,서울특별시,양천구,3000m초과 5000m이하,6
2020,11,찜탕,서울특별시,양천구,1500m이하,188
2020,11,찜탕,서울특별시,양천구,1500m초과 3000m이하,81
2020,11,치킨,서울특별시,양천구,1500m이하,314
2020,11,치킨,서울특별시,양천구,1500m초과 3000m이하,244
2020,11,치킨,서울특별시,양천구,3000m초과 5000m이하,37
2020,11,카페/디저트,서울특별시,양천구,1500m이하,759
2020,11,카페/디저트,서울특별시,양천구,1500m초과 3000m이하,33
2020,11,패스트푸드,서울특별시,양천구,1500m이하,5
2020,11,패스트푸드,서울특별시,양천구,3000m초과 5000m이하,1
2020,11,한식,서울특별시,양천구,1500m이하,173
2020,11,한식,서울특별시,양천구,1500m초과 3000m이하,89
2020,11,한식,서울특별시,양천구,3000m초과 5000m이하,11
2020,11,도시락,서울특별시,영등포구,1500m이하,296
2020,11,도시락,서울특별시,영등포구,1500m초과 3000m이하,27
2020,11,돈까스/일식,서울특별시,영등포구,1500m이하,1324
2020,11,돈까스/일식,서울특별시,영등포구,1500m초과 3000m이하,1256
2020,11,돈까스/일식,서울특별시,영등포구,3000m초과 5000m이하,109
2020,11,배달전문업체,서울특별시,영등포구,1500m이하,3219
2020,11,배달전문업체,서울특별시,영등포구,1500m초과 3000m이하,2232
2020,11,배달전문업체,서울특별시,영등포구,3000m초과 5000m이하,158
2020,11,분식,서울특별시,영등포구,1500m이하,608
2020,11,분식,서울특별시,영등포구,1500m초과 3000m이하,138
2020,11,분식,서울특별시,영등포구,3000m초과 5000m이하,4
2020,11,아시안/양식,서울특별시,영등포구,1500m이하,124
2020,11,아시안/양식,서울특별시,영등포구,1500m초과 3000m이하,203
2020,11,아시안/양식,서울특별시,영등포구,3000m초과 5000m이하,30
2020,11,아시안/양식,서울특별시,영등포구,5000m초과,1
2020,11,야식,서울특별시,영등포구,1500m이하,80
2020,11,야식,서울특별시,영등포구,1500m초과 3000m이하,82
2020,11,야식,서울특별시,영등포구,3000m초과 5000m이하,61
2020,11,야식,서울특별시,영등포구,5000m초과,4
2020,11,족발/보쌈,서울특별시,영등포구,1500m이하,1039
2020,11,족발/보쌈,서울특별시,영등포구,1500m초과 3000m이하,436
2020,11,족발/보쌈,서울특별시,영등포구,3000m초과 5000m이하,30
2020,11,중식,서울특별시,영등포구,1500m이하,112
2020,11,중식,서울특별시,영등포구,1500m초과 3000m이하,39
2020,11,중식,서울특별시,영등포구,3000m초과 5000m이하,3
2020,11,찜탕,서울특별시,영등포구,1500m이하,184
2020,11,찜탕,서울특별시,영등포구,1500m초과 3000m이하,25
2020,11,치킨,서울특별시,영등포구,1500m이하,4284
2020,11,치킨,서울특별시,영등포구,1500m초과 3000m이하,2833
2020,11,치킨,서울특별시,영등포구,3000m초과 5000m이하,210
2020,11,카페/디저트,서울특별시,영등포구,1500m이하,89
2020,11,카페/디저트,서울특별시,영등포구,1500m초과 3000m이하,75
2020,11,카페/디저트,서울특별시,영등포구,3000m초과 5000m이하,21
2020,11,패스트푸드,서울특별시,영등포구,1500m이하,1384
2020,11,패스트푸드,서울특별시,영등포구,1500m초과 3000m이하,147
2020,11,피자,서울특별시,영등포구,1500m이하,27
2020,11,한식,서울특별시,영등포구,1500m이하,2012
2020,11,한식,서울특별시,영등포구,1500m초과 3000m이하,1413
2020,11,한식,서울특별시,영등포구,3000m초과 5000m이하,158
2020,11,회,서울특별시,영등포구,1500m이하,62
2020,11,회,서울특별시,영등포구,1500m초과 3000m이하,30
2020,11,회,서울특별시,영등포구,3000m초과 5000m이하,8
2020,11,배달전문업체,서울특별시,용산구,1500m이하,842
2020,11,배달전문업체,서울특별시,용산구,1500m초과 3000m이하,352
2020,11,배달전문업체,서울특별시,용산구,3000m초과 5000m이하,78
2020,11,분식,서울특별시,용산구,1500m이하,165
2020,11,분식,서울특별시,용산구,1500m초과 3000m이하,58
2020,11,분식,서울특별시,용산구,3000m초과 5000m이하,1
2020,11,패스트푸드,서울특별시,용산구,1500m이하,315
2020,11,패스트푸드,서울특별시,용산구,1500m초과 3000m이하,51
2020,11,패스트푸드,서울특별시,용산구,3000m초과 5000m이하,1
2020,11,피자,서울특별시,용산구,1500m이하,142
2020,11,피자,서울특별시,용산구,1500m초과 3000m이하,40
2020,11,돈까스/일식,서울특별시,은평구,1500m이하,1250
2020,11,돈까스/일식,서울특별시,은평구,1500m초과 3000m이하,434
2020,11,돈까스/일식,서울특별시,은평구,3000m초과 5000m이하,24
2020,11,분식,서울특별시,은평구,1500m이하,1013
2020,11,분식,서울특별시,은평구,1500m초과 3000m이하,307
2020,11,분식,서울특별시,은평구,3000m초과 5000m이하,1
2020,11,족발/보쌈,서울특별시,은평구,1500m이하,764
2020,11,족발/보쌈,서울특별시,은평구,1500m초과 3000m이하,269
2020,11,족발/보쌈,서울특별시,은평구,3000m초과 5000m이하,13
2020,11,찜탕,서울특별시,은평구,1500m이하,149
2020,11,찜탕,서울특별시,은평구,1500m초과 3000m이하,70
2020,11,치킨,서울특별시,은평구,1500m이하,2563
2020,11,치킨,서울특별시,은평구,1500m초과 3000m이하,223
2020,11,치킨,서울특별시,은평구,3000m초과 5000m이하,8
2020,11,카페/디저트,서울특별시,은평구,1500m이하,157
2020,11,카페/디저트,서울특별시,은평구,1500m초과 3000m이하,19
2020,11,패스트푸드,서울특별시,은평구,1500m이하,670
2020,11,패스트푸드,서울특별시,은평구,1500m초과 3000m이하,31
2020,11,피자,서울특별시,은평구,1500m이하,541
2020,11,피자,서울특별시,은평구,1500m초과 3000m이하,146
2020,11,피자,서울특별시,은평구,3000m초과 5000m이하,1
2020,11,한식,서울특별시,은평구,1500m이하,647
2020,11,한식,서울특별시,은평구,1500m초과 3000m이하,511
2020,11,한식,서울특별시,은평구,3000m초과 5000m이하,34
2020,11,회,서울특별시,은평구,1500m이하,719
2020,11,회,서울특별시,은평구,1500m초과 3000m이하,514
2020,11,회,서울특별시,은평구,3000m초과 5000m이하,33
2020,11,분식,서울특별시,중구,1500m이하,76
2020,11,분식,서울특별시,중구,1500m초과 3000m이하,54
2020,11,분식,서울특별시,중구,3000m초과 5000m이하,11
2020,11,아시안/양식,서울특별시,중구,1500m이하,46
2020,11,아시안/양식,서울특별시,중구,1500m초과 3000m이하,20
2020,11,한식,서울특별시,중구,1500m이하,57
2020,11,한식,서울특별시,중구,1500m초과 3000m이하,39
2020,11,한식,서울특별시,중구,3000m초과 5000m이하,7
2020,11,한식,서울특별시,중구,5000m초과,1
2020,11,카페/디저트,울산광역시,북구,1500m이하,309
2020,11,카페/디저트,울산광역시,북구,1500m초과 3000m이하,4
2020,11,돈까스/일식,울산광역시,울주군,1500m이하,233
2020,11,돈까스/일식,울산광역시,울주군,1500m초과 3000m이하,30
2020,11,돈까스/일식,울산광역시,울주군,3000m초과 5000m이하,7
2020,11,돈까스/일식,울산광역시,울주군,5000m초과,2
2020,11,족발/보쌈,울산광역시,울주군,1500m이하,479
2020,11,족발/보쌈,울산광역시,울주군,1500m초과 3000m이하,319
2020,11,족발/보쌈,울산광역시,울주군,3000m초과 5000m이하,28
2020,11,족발/보쌈,울산광역시,울주군,5000m초과,4
2020,11,찜탕,울산광역시,울주군,1500m이하,102
2020,11,찜탕,울산광역시,울주군,1500m초과 3000m이하,55
2020,11,찜탕,울산광역시,울주군,3000m초과 5000m이하,4
2020,11,찜탕,울산광역시,울주군,5000m초과,4
2020,11,치킨,울산광역시,울주군,1500m이하,306
2020,11,치킨,울산광역시,울주군,1500m초과 3000m이하,174
2020,11,치킨,울산광역시,울주군,3000m초과 5000m이하,7
2020,11,치킨,울산광역시,울주군,5000m초과,1
2020,11,패스트푸드,울산광역시,울주군,1500m이하,437
2020,11,패스트푸드,울산광역시,울주군,1500m초과 3000m이하,42
2020,11,패스트푸드,울산광역시,울주군,3000m초과 5000m이하,7
2020,11,패스트푸드,울산광역시,울주군,5000m초과,3
2020,11,한식,울산광역시,울주군,1500m이하,45
2020,11,한식,울산광역시,울주군,1500m초과 3000m이하,32
2020,11,한식,울산광역시,울주군,3000m초과 5000m이하,3
2020,11,카페/디저트,울산광역시,중구,1500m이하,53
2020,11,카페/디저트,울산광역시,중구,1500m초과 3000m이하,7
2020,11,카페/디저트,인천광역시,계양구,1500m이하,31
2020,11,카페/디저트,인천광역시,미추홀구,1500m이하,248
2020,11,카페/디저트,인천광역시,미추홀구,1500m초과 3000m이하,13
2020,11,카페/디저트,인천광역시,미추홀구,3000m초과 5000m이하,7
2020,11,도시락,인천광역시,부평구,1500m이하,34
2020,11,도시락,인천광역시,부평구,1500m초과 3000m이하,18
2020,11,도시락,인천광역시,부평구,3000m초과 5000m이하,1
2020,11,돈까스/일식,인천광역시,부평구,1500m이하,218
2020,11,돈까스/일식,인천광역시,부평구,1500m초과 3000m이하,117
2020,11,돈까스/일식,인천광역시,부평구,3000m초과 5000m이하,14
2020,11,분식,인천광역시,부평구,1500m이하,1713
2020,11,분식,인천광역시,부평구,1500m초과 3000m이하,1109
2020,11,분식,인천광역시,부평구,3000m초과 5000m이하,63
2020,11,심부름,인천광역시,부평구,1500m이하,194
2020,11,심부름,인천광역시,부평구,1500m초과 3000m이하,91
2020,11,심부름,인천광역시,부평구,3000m초과 5000m이하,1
2020,11,심부름,인천광역시,부평구,5000m초과,1
2020,11,아시안/양식,인천광역시,부평구,1500m이하,13
2020,11,아시안/양식,인천광역시,부평구,1500m초과 3000m이하,5
2020,11,아시안/양식,인천광역시,부평구,3000m초과 5000m이하,1
2020,11,야식,인천광역시,부평구,1500m이하,29
2020,11,야식,인천광역시,부평구,1500m초과 3000m이하,37
2020,11,야식,인천광역시,부평구,3000m초과 5000m이하,4
2020,11,중식,인천광역시,부평구,1500m이하,138
2020,11,중식,인천광역시,부평구,1500m초과 3000m이하,88
2020,11,중식,인천광역시,부평구,3000m초과 5000m이하,17
2020,11,찜탕,인천광역시,부평구,1500m이하,1140
2020,11,찜탕,인천광역시,부평구,1500m초과 3000m이하,413
2020,11,찜탕,인천광역시,부평구,3000m초과 5000m이하,18
2020,11,치킨,인천광역시,부평구,1500m이하,2355
2020,11,치킨,인천광역시,부평구,1500m초과 3000m이하,1105
2020,11,치킨,인천광역시,부평구,3000m초과 5000m이하,40
2020,11,카페/디저트,인천광역시,부평구,1500m이하,1689
2020,11,카페/디저트,인천광역시,부평구,1500m초과 3000m이하,106
2020,11,패스트푸드,인천광역시,부평구,1500m이하,1094
2020,11,패스트푸드,인천광역시,부평구,1500m초과 3000m이하,139
2020,11,패스트푸드,인천광역시,부평구,3000m초과 5000m이하,1
2020,11,피자,인천광역시,부평구,1500m이하,670
2020,11,피자,인천광역시,부평구,1500m초과 3000m이하,652
2020,11,피자,인천광역시,부평구,3000m초과 5000m이하,168
2020,11,한식,인천광역시,부평구,1500m이하,3267
2020,11,한식,인천광역시,부평구,1500m초과 3000m이하,2018
2020,11,한식,인천광역시,부평구,3000m초과 5000m이하,242
2020,11,한식,인천광역시,부평구,5000m초과,6
2020,11,회,인천광역시,부평구,1500m이하,1
2020,11,회,인천광역시,부평구,3000m초과 5000m이하,1
2020,11,카페/디저트,인천광역시,서구,1500m이하,197
2020,11,카페/디저트,인천광역시,서구,1500m초과 3000m이하,60
2020,11,배달전문업체,전라남도,광양시,1500m이하,670
2020,11,배달전문업체,전라남도,광양시,1500m초과 3000m이하,239
2020,11,배달전문업체,전라남도,광양시,3000m초과 5000m이하,40
2020,11,분식,전라남도,광양시,1500m이하,1971
2020,11,분식,전라남도,광양시,1500m초과 3000m이하,674
2020,11,분식,전라남도,광양시,3000m초과 5000m이하,54
2020,11,아시안/양식,전라남도,광양시,1500m이하,46
2020,11,아시안/양식,전라남도,광양시,1500m초과 3000m이하,62
2020,11,아시안/양식,전라남도,광양시,3000m초과 5000m이하,20
2020,11,족발/보쌈,전라남도,광양시,1500m이하,472
2020,11,족발/보쌈,전라남도,광양시,1500m초과 3000m이하,185
2020,11,족발/보쌈,전라남도,광양시,3000m초과 5000m이하,95
2020,11,중식,전라남도,광양시,1500m이하,57
