연도,월,업종,시도,군구,거리,건수
2020,3,패스트푸드,제주특별자치도,서귀포시,5000m초과,2
2020,3,피자,제주특별자치도,서귀포시,1500m이하,842
2020,3,피자,제주특별자치도,서귀포시,1500m초과 3000m이하,225
2020,3,피자,제주특별자치도,서귀포시,3000m초과 5000m이하,17
2020,3,피자,제주특별자치도,서귀포시,5000m초과,2
2020,3,한식,제주특별자치도,서귀포시,1500m이하,2945
2020,3,한식,제주특별자치도,서귀포시,1500m초과 3000m이하,780
2020,3,한식,제주특별자치도,서귀포시,3000m초과 5000m이하,106
2020,3,한식,제주특별자치도,서귀포시,5000m초과,77
2020,3,회,제주특별자치도,서귀포시,1500m이하,13
2020,3,회,제주특별자치도,서귀포시,1500m초과 3000m이하,7
2020,3,회,제주특별자치도,서귀포시,3000m초과 5000m이하,1
2020,3,회,제주특별자치도,서귀포시,5000m초과,2
2020,3,카페/디저트,제주특별자치도,제주시,1500m이하,36
2020,3,카페/디저트,제주특별자치도,제주시,1500m초과 3000m이하,27
2020,3,카페/디저트,충청남도,보령시,1500m이하,293
2020,3,카페/디저트,충청남도,보령시,1500m초과 3000m이하,26
2020,3,한식,충청남도,보령시,1500m이하,71
2020,3,한식,충청남도,보령시,1500m초과 3000m이하,10
2020,3,돈까스/일식,충청남도,서산시,1500m이하,421
2020,3,돈까스/일식,충청남도,서산시,1500m초과 3000m이하,347
2020,3,돈까스/일식,충청남도,서산시,3000m초과 5000m이하,46
2020,3,배달전문업체,충청남도,서산시,1500m이하,1733
2020,3,배달전문업체,충청남도,서산시,1500m초과 3000m이하,495
2020,3,배달전문업체,충청남도,서산시,3000m초과 5000m이하,80
2020,3,배달전문업체,충청남도,서산시,5000m초과,4
2020,3,분식,충청남도,서산시,1500m이하,3601
2020,3,분식,충청남도,서산시,1500m초과 3000m이하,1468
2020,3,분식,충청남도,서산시,3000m초과 5000m이하,196
2020,3,분식,충청남도,서산시,5000m초과,131
2020,3,심부름,충청남도,서산시,1500m이하,459
2020,3,심부름,충청남도,서산시,1500m초과 3000m이하,17
2020,3,심부름,충청남도,서산시,3000m초과 5000m이하,6
2020,3,아시안/양식,충청남도,서산시,1500m이하,200
2020,3,아시안/양식,충청남도,서산시,1500m초과 3000m이하,160
2020,3,아시안/양식,충청남도,서산시,3000m초과 5000m이하,17
2020,3,아시안/양식,충청남도,서산시,5000m초과,1
2020,3,야식,충청남도,서산시,1500m이하,437
2020,3,야식,충청남도,서산시,1500m초과 3000m이하,79
2020,3,야식,충청남도,서산시,3000m초과 5000m이하,10
2020,3,야식,충청남도,서산시,5000m초과,1
2020,3,족발/보쌈,충청남도,서산시,1500m이하,2331
2020,3,족발/보쌈,충청남도,서산시,1500m초과 3000m이하,741
2020,3,족발/보쌈,충청남도,서산시,3000m초과 5000m이하,109
2020,3,족발/보쌈,충청남도,서산시,5000m초과,1
2020,3,중식,충청남도,서산시,1500m이하,1287
2020,3,중식,충청남도,서산시,1500m초과 3000m이하,431
2020,3,중식,충청남도,서산시,3000m초과 5000m이하,27
2020,3,중식,충청남도,서산시,5000m초과,2
2020,3,찜탕,충청남도,서산시,1500m이하,1156
2020,3,찜탕,충청남도,서산시,1500m초과 3000m이하,305
2020,3,찜탕,충청남도,서산시,3000m초과 5000m이하,41
2020,3,치킨,충청남도,서산시,1500m이하,2677
2020,3,치킨,충청남도,서산시,1500m초과 3000m이하,1555
2020,3,치킨,충청남도,서산시,3000m초과 5000m이하,122
2020,3,치킨,충청남도,서산시,5000m초과,10
2020,3,카페/디저트,충청남도,서산시,1500m이하,576
2020,3,카페/디저트,충청남도,서산시,1500m초과 3000m이하,158
2020,3,카페/디저트,충청남도,서산시,3000m초과 5000m이하,7
2020,3,패스트푸드,충청남도,서산시,1500m이하,3007
2020,3,패스트푸드,충청남도,서산시,1500m초과 3000m이하,646
2020,3,패스트푸드,충청남도,서산시,3000m초과 5000m이하,4
2020,3,피자,충청남도,서산시,1500m이하,3124
2020,3,피자,충청남도,서산시,1500m초과 3000m이하,802
2020,3,피자,충청남도,서산시,3000m초과 5000m이하,184
2020,3,피자,충청남도,서산시,5000m초과,7
2020,3,한식,충청남도,서산시,1500m이하,4052
2020,3,한식,충청남도,서산시,1500m초과 3000m이하,1095
2020,3,한식,충청남도,서산시,3000m초과 5000m이하,141
2020,3,한식,충청남도,서산시,5000m초과,8
2020,3,회,충청남도,서산시,1500m이하,100
2020,3,회,충청남도,서산시,1500m초과 3000m이하,14
2020,3,심부름,충청북도,괴산군,1500m이하,1
2020,3,족발/보쌈,충청북도,괴산군,1500m이하,24
2020,3,족발/보쌈,충청북도,괴산군,1500m초과 3000m이하,1
2020,3,심부름,충청북도,단양군,5000m초과,1
2020,3,치킨,충청북도,음성군,1500m이하,544
2020,3,치킨,충청북도,음성군,1500m초과 3000m이하,194
2020,3,치킨,충청북도,음성군,3000m초과 5000m이하,11
2020,3,치킨,충청북도,음성군,5000m초과,3
2020,3,도시락,충청북도,제천시,1500m이하,256
2020,3,도시락,충청북도,제천시,1500m초과 3000m이하,231
2020,3,도시락,충청북도,제천시,3000m초과 5000m이하,45
2020,3,도시락,충청북도,제천시,5000m초과,3
2020,3,돈까스/일식,충청북도,제천시,1500m이하,681
2020,3,돈까스/일식,충청북도,제천시,1500m초과 3000m이하,568
2020,3,돈까스/일식,충청북도,제천시,3000m초과 5000m이하,213
2020,3,돈까스/일식,충청북도,제천시,5000m초과,16
2020,3,분식,충청북도,제천시,1500m이하,654
2020,3,분식,충청북도,제천시,1500m초과 3000m이하,485
2020,3,분식,충청북도,제천시,3000m초과 5000m이하,71
2020,3,분식,충청북도,제천시,5000m초과,1
2020,3,심부름,충청북도,제천시,1500m이하,165
2020,3,심부름,충청북도,제천시,1500m초과 3000m이하,60
2020,3,심부름,충청북도,제천시,3000m초과 5000m이하,9
2020,3,심부름,충청북도,제천시,5000m초과,6
2020,3,아시안/양식,충청북도,제천시,1500m이하,107
2020,3,아시안/양식,충청북도,제천시,1500m초과 3000m이하,74
2020,3,아시안/양식,충청북도,제천시,3000m초과 5000m이하,21
2020,3,아시안/양식,충청북도,제천시,5000m초과,2
2020,3,야식,충청북도,제천시,1500m이하,302
2020,3,야식,충청북도,제천시,1500m초과 3000m이하,195
2020,3,야식,충청북도,제천시,3000m초과 5000m이하,29
2020,3,족발/보쌈,충청북도,제천시,1500m이하,270
2020,3,족발/보쌈,충청북도,제천시,1500m초과 3000m이하,374
2020,3,족발/보쌈,충청북도,제천시,3000m초과 5000m이하,41
2020,3,족발/보쌈,충청북도,제천시,5000m초과,17
2020,3,중식,충청북도,제천시,1500m이하,147
2020,3,중식,충청북도,제천시,1500m초과 3000m이하,141
2020,3,중식,충청북도,제천시,3000m초과 5000m이하,43
2020,3,찜탕,충청북도,제천시,1500m이하,175
2020,3,찜탕,충청북도,제천시,1500m초과 3000m이하,158
2020,3,찜탕,충청북도,제천시,3000m초과 5000m이하,57
2020,3,찜탕,충청북도,제천시,5000m초과,3
2020,3,치킨,충청북도,제천시,1500m이하,1954
2020,3,치킨,충청북도,제천시,1500m초과 3000m이하,926
2020,3,치킨,충청북도,제천시,3000m초과 5000m이하,195
2020,3,치킨,충청북도,제천시,5000m초과,6
2020,3,카페/디저트,충청북도,제천시,1500m이하,2194
2020,3,카페/디저트,충청북도,제천시,1500m초과 3000m이하,1374
2020,3,카페/디저트,충청북도,제천시,3000m초과 5000m이하,555
2020,3,카페/디저트,충청북도,제천시,5000m초과,6
2020,3,패스트푸드,충청북도,제천시,1500m이하,1283
2020,3,패스트푸드,충청북도,제천시,1500m초과 3000m이하,131
2020,3,패스트푸드,충청북도,제천시,3000m초과 5000m이하,15
2020,3,한식,충청북도,제천시,1500m이하,1593
2020,3,한식,충청북도,제천시,1500m초과 3000m이하,1301
2020,3,한식,충청북도,제천시,3000m초과 5000m이하,268
2020,3,한식,충청북도,제천시,5000m초과,4
2020,3,회,충청북도,제천시,1500m이하,358
2020,3,회,충청북도,제천시,1500m초과 3000m이하,270
2020,3,회,충청북도,제천시,3000m초과 5000m이하,163
2020,3,회,충청북도,제천시,5000m초과,4
2020,3,카페/디저트,충청북도,청주시 청원구,1500m이하,1004
2020,3,카페/디저트,충청북도,청주시 청원구,1500m초과 3000m이하,95
2020,4,카페/디저트,강원도,강릉시,1500m이하,123
2020,4,카페/디저트,강원도,강릉시,1500m초과 3000m이하,74
2020,4,카페/디저트,강원도,삼척시,1500m이하,90
2020,4,카페/디저트,강원도,삼척시,1500m초과 3000m이하,5
2020,4,카페/디저트,강원도,원주시,1500m이하,2069
2020,4,카페/디저트,강원도,원주시,1500m초과 3000m이하,545
2020,4,카페/디저트,강원도,원주시,3000m초과 5000m이하,29
2020,4,카페/디저트,강원도,원주시,5000m초과,11
2020,4,도시락,경기도,고양시 덕양구,1500m이하,282
2020,4,도시락,경기도,고양시 덕양구,1500m초과 3000m이하,300
2020,4,도시락,경기도,고양시 덕양구,3000m초과 5000m이하,2
2020,4,돈까스/일식,경기도,고양시 덕양구,1500m이하,1727
2020,4,돈까스/일식,경기도,고양시 덕양구,1500m초과 3000m이하,922
2020,4,돈까스/일식,경기도,고양시 덕양구,3000m초과 5000m이하,134
2020,4,돈까스/일식,경기도,고양시 덕양구,5000m초과,6
2020,4,배달전문업체,경기도,고양시 덕양구,1500m이하,18
2020,4,배달전문업체,경기도,고양시 덕양구,1500m초과 3000m이하,38
2020,4,배달전문업체,경기도,고양시 덕양구,3000m초과 5000m이하,1
2020,4,분식,경기도,고양시 덕양구,1500m이하,5637
2020,4,분식,경기도,고양시 덕양구,1500m초과 3000m이하,2163
2020,4,분식,경기도,고양시 덕양구,3000m초과 5000m이하,207
2020,4,심부름,경기도,고양시 덕양구,1500m이하,1
2020,4,심부름,경기도,고양시 덕양구,1500m초과 3000m이하,1
2020,4,아시안/양식,경기도,고양시 덕양구,1500m이하,985
2020,4,아시안/양식,경기도,고양시 덕양구,1500m초과 3000m이하,543
2020,4,아시안/양식,경기도,고양시 덕양구,3000m초과 5000m이하,210
2020,4,아시안/양식,경기도,고양시 덕양구,5000m초과,40
2020,4,야식,경기도,고양시 덕양구,1500m이하,1525
2020,4,야식,경기도,고양시 덕양구,1500m초과 3000m이하,855
2020,4,야식,경기도,고양시 덕양구,3000m초과 5000m이하,212
2020,4,야식,경기도,고양시 덕양구,5000m초과,17
2020,4,족발/보쌈,경기도,고양시 덕양구,1500m이하,2263
2020,4,족발/보쌈,경기도,고양시 덕양구,1500m초과 3000m이하,1011
2020,4,족발/보쌈,경기도,고양시 덕양구,3000m초과 5000m이하,199
2020,4,족발/보쌈,경기도,고양시 덕양구,5000m초과,27
2020,4,중식,경기도,고양시 덕양구,1500m이하,705
2020,4,중식,경기도,고양시 덕양구,1500m초과 3000m이하,415
2020,4,중식,경기도,고양시 덕양구,3000m초과 5000m이하,84
2020,4,중식,경기도,고양시 덕양구,5000m초과,9
2020,4,찜탕,경기도,고양시 덕양구,1500m이하,798
2020,4,찜탕,경기도,고양시 덕양구,1500m초과 3000m이하,396
2020,4,찜탕,경기도,고양시 덕양구,3000m초과 5000m이하,89
2020,4,찜탕,경기도,고양시 덕양구,5000m초과,3
2020,4,치킨,경기도,고양시 덕양구,1500m이하,7190
2020,4,치킨,경기도,고양시 덕양구,1500m초과 3000m이하,2486
2020,4,치킨,경기도,고양시 덕양구,3000m초과 5000m이하,508
2020,4,치킨,경기도,고양시 덕양구,5000m초과,15
2020,4,카페/디저트,경기도,고양시 덕양구,1500m이하,402
2020,4,카페/디저트,경기도,고양시 덕양구,1500m초과 3000m이하,222
2020,4,카페/디저트,경기도,고양시 덕양구,3000m초과 5000m이하,84
2020,4,카페/디저트,경기도,고양시 덕양구,5000m초과,3
2020,4,패스트푸드,경기도,고양시 덕양구,1500m이하,4178
2020,4,패스트푸드,경기도,고양시 덕양구,1500m초과 3000m이하,602
2020,4,패스트푸드,경기도,고양시 덕양구,3000m초과 5000m이하,118
2020,4,패스트푸드,경기도,고양시 덕양구,5000m초과,2
2020,4,피자,경기도,고양시 덕양구,1500m이하,1193
2020,4,피자,경기도,고양시 덕양구,1500m초과 3000m이하,509
2020,4,피자,경기도,고양시 덕양구,3000m초과 5000m이하,137
2020,4,피자,경기도,고양시 덕양구,5000m초과,4
2020,4,한식,경기도,고양시 덕양구,1500m이하,3251
2020,4,한식,경기도,고양시 덕양구,1500m초과 3000m이하,1342
2020,4,한식,경기도,고양시 덕양구,3000m초과 5000m이하,311
2020,4,한식,경기도,고양시 덕양구,5000m초과,6
2020,4,회,경기도,고양시 덕양구,1500m이하,1200
2020,4,회,경기도,고양시 덕양구,1500m초과 3000m이하,669
2020,4,회,경기도,고양시 덕양구,3000m초과 5000m이하,176
2020,4,회,경기도,고양시 덕양구,5000m초과,14
2020,4,치킨,경기도,고양시 일산동구,1500m이하,369
2020,4,치킨,경기도,고양시 일산동구,1500m초과 3000m이하,164
2020,4,치킨,경기도,고양시 일산동구,3000m초과 5000m이하,17
2020,4,피자,경기도,고양시 일산동구,1500m이하,16
2020,4,피자,경기도,고양시 일산동구,1500m초과 3000m이하,1
2020,4,한식,경기도,고양시 일산동구,1500m이하,40
2020,4,한식,경기도,고양시 일산동구,1500m초과 3000m이하,6
2020,4,돈까스/일식,경기도,고양시 일산서구,1500m이하,378
2020,4,돈까스/일식,경기도,고양시 일산서구,1500m초과 3000m이하,80
2020,4,돈까스/일식,경기도,고양시 일산서구,3000m초과 5000m이하,10
2020,4,분식,경기도,고양시 일산서구,1500m이하,1110
2020,4,분식,경기도,고양시 일산서구,1500m초과 3000m이하,193
2020,4,심부름,경기도,고양시 일산서구,1500m이하,2
2020,4,심부름,경기도,고양시 일산서구,1500m초과 3000m이하,4
2020,4,심부름,경기도,고양시 일산서구,3000m초과 5000m이하,3
2020,4,찜탕,경기도,고양시 일산서구,1500m이하,721
2020,4,찜탕,경기도,고양시 일산서구,1500m초과 3000m이하,255
2020,4,찜탕,경기도,고양시 일산서구,3000m초과 5000m이하,67
2020,4,찜탕,경기도,고양시 일산서구,5000m초과,8
2020,4,치킨,경기도,고양시 일산서구,1500m이하,1757
2020,4,치킨,경기도,고양시 일산서구,1500m초과 3000m이하,201
2020,4,치킨,경기도,고양시 일산서구,3000m초과 5000m이하,5
2020,4,카페/디저트,경기도,고양시 일산서구,1500m이하,71
2020,4,카페/디저트,경기도,고양시 일산서구,1500m초과 3000m이하,15
2020,4,카페/디저트,경기도,고양시 일산서구,3000m초과 5000m이하,7
2020,4,카페/디저트,경기도,고양시 일산서구,5000m초과,2
2020,4,패스트푸드,경기도,고양시 일산서구,1500m이하,212
2020,4,패스트푸드,경기도,고양시 일산서구,1500m초과 3000m이하,16
2020,4,피자,경기도,고양시 일산서구,1500m이하,280
2020,4,피자,경기도,고양시 일산서구,1500m초과 3000m이하,33
2020,4,피자,경기도,고양시 일산서구,3000m초과 5000m이하,3
2020,4,한식,경기도,고양시 일산서구,1500m이하,979
2020,4,한식,경기도,고양시 일산서구,1500m초과 3000m이하,283
2020,4,한식,경기도,고양시 일산서구,3000m초과 5000m이하,42
2020,4,한식,경기도,고양시 일산서구,5000m초과,4
2020,4,회,경기도,고양시 일산서구,1500m이하,303
2020,4,회,경기도,고양시 일산서구,1500m초과 3000m이하,253
2020,4,회,경기도,고양시 일산서구,3000m초과 5000m이하,59
2020,4,도시락,경기도,광명시,1500m이하,150
2020,4,도시락,경기도,광명시,1500m초과 3000m이하,52
2020,4,도시락,경기도,광명시,3000m초과 5000m이하,142
2020,4,돈까스/일식,경기도,광명시,1500m이하,3642
2020,4,돈까스/일식,경기도,광명시,1500m초과 3000m이하,2099
2020,4,돈까스/일식,경기도,광명시,3000m초과 5000m이하,456
2020,4,돈까스/일식,경기도,광명시,5000m초과,103
2020,4,배달전문업체,경기도,광명시,1500m이하,1067
2020,4,배달전문업체,경기도,광명시,1500m초과 3000m이하,685
2020,4,배달전문업체,경기도,광명시,3000m초과 5000m이하,458
2020,4,배달전문업체,경기도,광명시,5000m초과,106
2020,4,분식,경기도,광명시,1500m이하,3328
2020,4,분식,경기도,광명시,1500m초과 3000m이하,1784
2020,4,분식,경기도,광명시,3000m초과 5000m이하,312
2020,4,분식,경기도,광명시,5000m초과,21
2020,4,아시안/양식,경기도,광명시,1500m이하,1163
2020,4,아시안/양식,경기도,광명시,1500m초과 3000m이하,489
2020,4,아시안/양식,경기도,광명시,3000m초과 5000m이하,26
2020,4,아시안/양식,경기도,광명시,5000m초과,1
2020,4,야식,경기도,광명시,1500m이하,948
2020,4,야식,경기도,광명시,1500m초과 3000m이하,732
2020,4,야식,경기도,광명시,3000m초과 5000m이하,231
2020,4,야식,경기도,광명시,5000m초과,28
2020,4,족발/보쌈,경기도,광명시,1500m이하,4248
2020,4,족발/보쌈,경기도,광명시,1500m초과 3000m이하,2299
2020,4,족발/보쌈,경기도,광명시,3000m초과 5000m이하,318
2020,4,족발/보쌈,경기도,광명시,5000m초과,34
2020,4,중식,경기도,광명시,1500m이하,5180
2020,4,중식,경기도,광명시,1500m초과 3000m이하,667
2020,4,중식,경기도,광명시,3000m초과 5000m이하,65
2020,4,찜탕,경기도,광명시,1500m이하,1836
2020,4,찜탕,경기도,광명시,1500m초과 3000m이하,1237
2020,4,찜탕,경기도,광명시,3000m초과 5000m이하,275
2020,4,찜탕,경기도,광명시,5000m초과,40
2020,4,치킨,경기도,광명시,1500m이하,4911
2020,4,치킨,경기도,광명시,1500m초과 3000m이하,2336
2020,4,치킨,경기도,광명시,3000m초과 5000m이하,318
2020,4,치킨,경기도,광명시,5000m초과,26
2020,4,카페/디저트,경기도,광명시,1500m이하,2844
2020,4,카페/디저트,경기도,광명시,1500m초과 3000m이하,1386
2020,4,카페/디저트,경기도,광명시,3000m초과 5000m이하,183
2020,4,카페/디저트,경기도,광명시,5000m초과,23
2020,4,패스트푸드,경기도,광명시,1500m이하,3516
2020,4,패스트푸드,경기도,광명시,1500m초과 3000m이하,477
2020,4,패스트푸드,경기도,광명시,3000m초과 5000m이하,48
2020,4,패스트푸드,경기도,광명시,5000m초과,3
2020,4,피자,경기도,광명시,1500m이하,1379
2020,4,피자,경기도,광명시,1500m초과 3000m이하,732
2020,4,피자,경기도,광명시,3000m초과 5000m이하,194
2020,4,피자,경기도,광명시,5000m초과,21
2020,4,한식,경기도,광명시,1500m이하,5043
2020,4,한식,경기도,광명시,1500m초과 3000m이하,2988
2020,4,한식,경기도,광명시,3000m초과 5000m이하,331
2020,4,한식,경기도,광명시,5000m초과,19
2020,4,회,경기도,광명시,1500m이하,406
2020,4,회,경기도,광명시,1500m초과 3000m이하,285
2020,4,회,경기도,광명시,3000m초과 5000m이하,35
2020,4,회,경기도,광명시,5000m초과,3
2020,4,돈까스/일식,경기도,광주시,1500m이하,441
2020,4,돈까스/일식,경기도,광주시,1500m초과 3000m이하,237
2020,4,돈까스/일식,경기도,광주시,3000m초과 5000m이하,54
2020,4,돈까스/일식,경기도,광주시,5000m초과,1
2020,4,분식,경기도,광주시,1500m이하,500
2020,4,분식,경기도,광주시,1500m초과 3000m이하,320
2020,4,분식,경기도,광주시,3000m초과 5000m이하,192
2020,4,분식,경기도,광주시,5000m초과,1
2020,4,심부름,경기도,광주시,1500m이하,10
2020,4,심부름,경기도,광주시,1500m초과 3000m이하,17
2020,4,심부름,경기도,광주시,3000m초과 5000m이하,23
2020,4,심부름,경기도,광주시,5000m초과,6
2020,4,족발/보쌈,경기도,광주시,1500m이하,494
2020,4,족발/보쌈,경기도,광주시,1500m초과 3000m이하,207
2020,4,족발/보쌈,경기도,광주시,3000m초과 5000m이하,200
2020,4,족발/보쌈,경기도,광주시,5000m초과,29
2020,4,중식,경기도,광주시,1500m이하,750
2020,4,중식,경기도,광주시,1500m초과 3000m이하,86
2020,4,중식,경기도,광주시,3000m초과 5000m이하,1
2020,4,찜탕,경기도,광주시,1500m이하,323
2020,4,찜탕,경기도,광주시,1500m초과 3000m이하,256
2020,4,찜탕,경기도,광주시,3000m초과 5000m이하,77
2020,4,찜탕,경기도,광주시,5000m초과,13
2020,4,치킨,경기도,광주시,1500m이하,1619
2020,4,치킨,경기도,광주시,1500m초과 3000m이하,666
2020,4,치킨,경기도,광주시,3000m초과 5000m이하,121
2020,4,치킨,경기도,광주시,5000m초과,1
2020,4,카페/디저트,경기도,광주시,1500m이하,92
2020,4,카페/디저트,경기도,광주시,1500m초과 3000m이하,97
2020,4,카페/디저트,경기도,광주시,3000m초과 5000m이하,10
2020,4,카페/디저트,경기도,광주시,5000m초과,3
2020,4,패스트푸드,경기도,광주시,1500m이하,688
2020,4,패스트푸드,경기도,광주시,1500m초과 3000m이하,218
2020,4,패스트푸드,경기도,광주시,3000m초과 5000m이하,10
2020,4,피자,경기도,광주시,1500m이하,66
2020,4,피자,경기도,광주시,1500m초과 3000m이하,35
2020,4,피자,경기도,광주시,3000m초과 5000m이하,15
2020,4,한식,경기도,광주시,1500m이하,487
2020,4,한식,경기도,광주시,1500m초과 3000m이하,485
2020,4,한식,경기도,광주시,3000m초과 5000m이하,153
2020,4,한식,경기도,광주시,5000m초과,8
2020,4,카페/디저트,경기도,구리시,1500m이하,219
2020,4,분식,경기도,김포시,1500m이하,205
2020,4,분식,경기도,김포시,1500m초과 3000m이하,43
2020,4,분식,경기도,김포시,3000m초과 5000m이하,2
2020,4,분식,경기도,김포시,5000m초과,1
2020,4,카페/디저트,경기도,김포시,1500m이하,633
2020,4,카페/디저트,경기도,김포시,1500m초과 3000m이하,61
2020,4,도시락,경기도,남양주시,1500m이하,312
2020,4,도시락,경기도,남양주시,1500m초과 3000m이하,130
2020,4,도시락,경기도,남양주시,3000m초과 5000m이하,25
2020,4,돈까스/일식,경기도,남양주시,1500m이하,753
2020,4,돈까스/일식,경기도,남양주시,1500m초과 3000m이하,386
2020,4,돈까스/일식,경기도,남양주시,3000m초과 5000m이하,108
2020,4,돈까스/일식,경기도,남양주시,5000m초과,7
2020,4,배달전문업체,경기도,남양주시,1500m이하,532
2020,4,배달전문업체,경기도,남양주시,1500m초과 3000m이하,376
2020,4,배달전문업체,경기도,남양주시,3000m초과 5000m이하,262
2020,4,배달전문업체,경기도,남양주시,5000m초과,1
2020,4,분식,경기도,남양주시,1500m이하,3519
2020,4,분식,경기도,남양주시,1500m초과 3000m이하,924
2020,4,분식,경기도,남양주시,3000m초과 5000m이하,214
2020,4,분식,경기도,남양주시,5000m초과,10
2020,4,아시안/양식,경기도,남양주시,1500m이하,334
2020,4,아시안/양식,경기도,남양주시,1500m초과 3000m이하,323
2020,4,아시안/양식,경기도,남양주시,3000m초과 5000m이하,100
2020,4,아시안/양식,경기도,남양주시,5000m초과,10
2020,4,야식,경기도,남양주시,1500m이하,1029
2020,4,야식,경기도,남양주시,1500m초과 3000m이하,444
2020,4,야식,경기도,남양주시,3000m초과 5000m이하,207
2020,4,야식,경기도,남양주시,5000m초과,6
2020,4,족발/보쌈,경기도,남양주시,1500m이하,662
2020,4,족발/보쌈,경기도,남양주시,1500m초과 3000m이하,642
2020,4,족발/보쌈,경기도,남양주시,3000m초과 5000m이하,94
2020,4,족발/보쌈,경기도,남양주시,5000m초과,2
2020,4,중식,경기도,남양주시,1500m이하,530
2020,4,중식,경기도,남양주시,1500m초과 3000m이하,380
2020,4,중식,경기도,남양주시,3000m초과 5000m이하,122
2020,4,중식,경기도,남양주시,5000m초과,10
2020,4,찜탕,경기도,남양주시,1500m이하,705
2020,4,찜탕,경기도,남양주시,1500m초과 3000m이하,573
2020,4,찜탕,경기도,남양주시,3000m초과 5000m이하,200
2020,4,찜탕,경기도,남양주시,5000m초과,1
2020,4,치킨,경기도,남양주시,1500m이하,1297
2020,4,치킨,경기도,남양주시,1500m초과 3000m이하,1699
2020,4,치킨,경기도,남양주시,3000m초과 5000m이하,724
2020,4,치킨,경기도,남양주시,5000m초과,4
2020,4,카페/디저트,경기도,남양주시,1500m이하,3252
2020,4,카페/디저트,경기도,남양주시,1500m초과 3000m이하,737
2020,4,카페/디저트,경기도,남양주시,3000m초과 5000m이하,49
2020,4,카페/디저트,경기도,남양주시,5000m초과,3
2020,4,패스트푸드,경기도,남양주시,1500m이하,317
2020,4,패스트푸드,경기도,남양주시,1500m초과 3000m이하,303
2020,4,패스트푸드,경기도,남양주시,3000m초과 5000m이하,12
2020,4,패스트푸드,경기도,남양주시,5000m초과,3
2020,4,피자,경기도,남양주시,1500m이하,1020
2020,4,피자,경기도,남양주시,1500m초과 3000m이하,906
2020,4,피자,경기도,남양주시,3000m초과 5000m이하,496
2020,4,피자,경기도,남양주시,5000m초과,3
2020,4,한식,경기도,남양주시,1500m이하,1642
2020,4,한식,경기도,남양주시,1500m초과 3000m이하,1183
2020,4,한식,경기도,남양주시,3000m초과 5000m이하,323
2020,4,한식,경기도,남양주시,5000m초과,44
2020,4,회,경기도,남양주시,1500m이하,576
2020,4,회,경기도,남양주시,1500m초과 3000m이하,214
2020,4,회,경기도,남양주시,3000m초과 5000m이하,96
2020,4,회,경기도,남양주시,5000m초과,6
2020,4,돈까스/일식,경기도,동두천시,1500m이하,496
2020,4,돈까스/일식,경기도,동두천시,1500m초과 3000m이하,193
2020,4,돈까스/일식,경기도,동두천시,3000m초과 5000m이하,54
2020,4,돈까스/일식,경기도,동두천시,5000m초과,5
2020,4,배달전문업체,경기도,동두천시,1500m이하,366
2020,4,배달전문업체,경기도,동두천시,1500m초과 3000m이하,72
2020,4,배달전문업체,경기도,동두천시,3000m초과 5000m이하,41
2020,4,배달전문업체,경기도,동두천시,5000m초과,5
2020,4,분식,경기도,동두천시,1500m이하,1314
2020,4,분식,경기도,동두천시,1500m초과 3000m이하,244
2020,4,분식,경기도,동두천시,3000m초과 5000m이하,63
2020,4,분식,경기도,동두천시,5000m초과,4
2020,4,아시안/양식,경기도,동두천시,1500m이하,178
2020,4,아시안/양식,경기도,동두천시,1500m초과 3000m이하,221
2020,4,아시안/양식,경기도,동두천시,3000m초과 5000m이하,8
2020,4,아시안/양식,경기도,동두천시,5000m초과,1
2020,4,야식,경기도,동두천시,1500m이하,554
2020,4,야식,경기도,동두천시,1500m초과 3000m이하,126
2020,4,야식,경기도,동두천시,3000m초과 5000m이하,21
2020,4,야식,경기도,동두천시,5000m초과,5
2020,4,족발/보쌈,경기도,동두천시,1500m이하,1285
2020,4,족발/보쌈,경기도,동두천시,1500m초과 3000m이하,556
2020,4,족발/보쌈,경기도,동두천시,3000m초과 5000m이하,119
2020,4,족발/보쌈,경기도,동두천시,5000m초과,16
2020,4,중식,경기도,동두천시,1500m이하,102
2020,4,중식,경기도,동두천시,1500m초과 3000m이하,74
2020,4,중식,경기도,동두천시,3000m초과 5000m이하,17
2020,4,찜탕,경기도,동두천시,1500m이하,5
2020,4,찜탕,경기도,동두천시,1500m초과 3000m이하,11
2020,4,치킨,경기도,동두천시,1500m이하,2221
2020,4,치킨,경기도,동두천시,1500m초과 3000m이하,958
2020,4,치킨,경기도,동두천시,3000m초과 5000m이하,105
2020,4,치킨,경기도,동두천시,5000m초과,18
2020,4,카페/디저트,경기도,동두천시,1500m이하,234
2020,4,카페/디저트,경기도,동두천시,1500m초과 3000m이하,84
2020,4,카페/디저트,경기도,동두천시,3000m초과 5000m이하,95
2020,4,카페/디저트,경기도,동두천시,5000m초과,33
2020,4,패스트푸드,경기도,동두천시,1500m이하,2037
2020,4,패스트푸드,경기도,동두천시,1500m초과 3000m이하,338
2020,4,패스트푸드,경기도,동두천시,3000m초과 5000m이하,9
2020,4,패스트푸드,경기도,동두천시,5000m초과,4
2020,4,피자,경기도,동두천시,1500m이하,1192
2020,4,피자,경기도,동두천시,1500m초과 3000m이하,292
2020,4,피자,경기도,동두천시,3000m초과 5000m이하,98
2020,4,피자,경기도,동두천시,5000m초과,27
